index,source,target
1987,C307・ケラスドーレ,Kerasdore
1988,C407・プテラドーレ,Pteradore
1989,C507・ケルコスドーレ,Kelkosdore
1990,C607・カルデアドーレ,Chaldea Dore
1991,C707・ドレアージュミデン,Doreage Miden
1992,Golden Feather Moon God,
1993,Golden Feather Clarity,
1994,Golden Feather Purity,
1995,Golden Feather Moonlight,
1996,Golden Feather Evil Bust,
1997,Ryucoin Sectia,
1998,Golden Feather Sun,
1999,Golden Feather Sunlight,
2000,Golden Feather Ares,
2001,Golden Feather Blaze,
2002,Golden Feather Wildfire,
2003,Hematoin Sectia,
2004,D407・ポリカスパルト,Policaspalt
2005,D507・ポリバルラークシン,Polybar Lark Shin
2006,D607・ポリバルーベントゥダ,Polybal Ventuda
2007,D707・ポリバルーライネド,Polybaru Lained
2008,D807・アグスティバルトロン,Agusti Baltron
2009,D907・トワルフプリック,Twaluf Prick
2010,DA07・トワルフアントラー,Twal F Antler
2011,DB07・トワルフエインガル,Twal F Eingal
2012,DC07・トワルフゾルン,Twalff Zorn
2013,DD07・ハイデンツヴェルフ,Heidenzwelf
2014,DE07・デオギスジン,Deogisjin
2015,DF07・デオギスエギア,Deogis Egia
2016,E007・デオギスアゴル,Deogis Agol
2017,E107・デオギスアキュス,Deogis Accus
2018,E207・ヴァシラツヴェルフ,Vashira Zvelf
2019,Twin Saints Nidhoggr Ⅰ,
2020,Twin Saints Nidhoggr Ⅱ,
2021,Twin Saints Nidhoggr Ⅲ,
2022,Twin Saints Nidhoggr Ⅳ,
2023,Twin Saints Nidhoggr Ⅴ,
2024,Nidhoggr Snake Bow Ⅰ,
2025,Nidhoggr Snake Bow Ⅱ,
2026,Nidhoggr Snake Bow Ⅲ,
2027,Nidhoggr Snake Bow Ⅳ,
2028,Nidhoggr Snake Bow Ⅴ,
2029,Jealousy Ⅰ,
2030,Jealousy Ⅱ,
2031,Jealousy Ⅲ,
2032,Jealousy Ⅳ,
2033,Jealousy Ⅴ,
2034,Epidemic Ⅰ,
2035,Epidemic Ⅱ,
2036,Epidemic Ⅲ,
2037,Epidemic Ⅳ,
2038,Epidemic Ⅴ,
2039,Knuckle KG Viper,
2040,Knuckle KG Proxy,
2041,Knuckle KG Maxima,
2042,Knuckle Mauser,
2043,Knuckle Salver,
2044,FC07・アスカールカルデ,Askarl Karde
2045,FD07・アスカールホルム,Askarl Holm
2046,FE07・アスカールヘナンテ,Askarl Henante
2047,FF07・アスカールゲーテ,Askarl Goethe
2048,0008・アスカールダムド,Ascal Damned
2049,Orion Bazooka,
2050,Orion Casper,
2051,Orion Christel,
2052,0408・ミンタギューヘキサ,Mintagyu Hexa
2053,0508・ミンタギュープラッタ,Mintagyu Plata
2054,0608・ミンタギューマルター,Mintagyu Maltar
2055,0708・ミンタギューロミル,Mintagyu Romil
2056,0808・ミンタギューミロード,Mintagyu Milord
2057,0908・アスレーゼシグマ,Asleze Sigma
2058,0A08・アスレーゼグライド,Asleze Glide
2059,0B08・アスレーゼマイリー,Asleze Miley
2060,0C08・アスレーゼゼクス,Asureze Zekusu
2061,0D08・アスレーゼデーテ,Asureze Dete
2062,0E08・ジュピレットグリッド,Jupilet Grid
2063,0F08・ジュピレットパラス,Jupillet Pallas
2064,1008・ジュピレットジュリー,Jupillet Julie
2065,1108・ジュピレットジェノマ,Jupirett Genoma
2066,1208・ジュピレットジェリア,Jupilet Jeria
2067,Wreath Bow,
2068,Awreath Bow,
2069,Tsuwreath Bow,
2070,Dowreath Bow,
2071,Filwreath Bow,
2072,Adret Wreath Bow,
2073,1908・ヴォーラシュナット,Vola Schnat
2074,Vola Squall,
2075,Vola Strier,
2076,Noble Alert,
2077,Noble Alcaide,
2078,Noble Arcuda,
2079,1F08・アスールエヘルシト,Azur Ehershito
2080,Lovely Mind,
2081,Lovely Order,
2082,Anteka Storm,
2083,Anteka Tempest,
2084,Heart Sniper,
2085,Critical Heart,
2086,Vashimu Hope,
2087,Vashimu Freedom,
2088,Dusk,
2089,Lucky Dawn,
2090,Aroma Sakura Spirit Bow,
2091,Grace Sakura Spirit Bow,
2092,"Zeru Scream ""Light""",
2093,"Zeru Scream ""Gleam""",
2094,"Zeru Scream ""Dazzle""",
2095,"Zeru Scream ""Shine""",
2096,"Zeru Scream ""Luster""",
2097,"Zeru Murmur ""Light""",
2098,"Zeru Murmur ""Gleam""",
2099,"Zeru Murmur ""Dazzle""",
2100,"Zeru Murmur ""Shine""",
2101,"Zeru Murmur ""Luster""",
2102,"Zeru Archer ""Light""",
2103,"Zeru Archer ""Gleam""",
2104,"Zeru Archer ""Dazzle""",
2105,"Zeru Archer ""Shine""",
2106,"Zeru Archer ""Luster""",
2107,3B08・バル・オッジ,Bal Odge
2108,Baru Bloodease,
2109,Baru Bloodurn,
2110,Baru Bloodvessel,
2111,Baru Bloodglitter,
2112,Baru Bloodpower,
2113,Baru Bloodgrace,
2114,Baru Bloodpure,
2115,Gendrome Parks,
2116,Iodrome Parks,
2117,Sablefall,
2118,4608・パワーサブール,Power Saber
2119,Blos Fear Bow,
2120,Plesioth Stream,
2121,Ex Crane Thndrdance Bow,
2122,Gravios Explosion Bowgun,
2123,Bloodeating Artillery,
2124,Blooddrinking Cannon,
2125,Para Bloodeating Bow,
2126,Toxic Bloodeating Cannon,
2127,Collapse＆Extinction Bow,
2128,5008・トラグ・ベック,Trag Beck
2129,5108・トラグ・ロアー,Trag Roar
2130,5208・トラグ・コール,Trag Call
2131,Ti amo Blanc,
2132,Adamas White,
2133,Burea Sweezy,
2134,Sweezy Mana,
2135,Purfa Set,
2136,Zafra Set,
2137,Flamme Radium,
2138,Flamme Larma,
2139,Suez Urga,
2140,Suez Arch,
2141,Maltonil,
2142,Tonil Harasue,
2143,"God's Majesty ""2.Coming""",
2144,"God's Palace""2.Coming""",
2145,6108・メラワン・ディーン,Merawan Dean
2146,6208・ディンナティメラス,Dinnatimeras
2147,6308・ヤクゥイ・ナルハル,Yakui Naruharu
2148,6408・テオスヤクゥイウス,Teos Yakwius
2149,6508・業弩壱式【円満】,Karma BG I: Harmony
2150,6608・業弩壱式【千成】,Karma BG I: Thousandfold
2151,6708・業弩弐式【円満】,Karma BG II: Harmony
2152,6808・業弩弐式【千成】,Karma BG II: Thousandfold
2153,Chrysos Fetal,
2154,Ochrysos Magam,
2155,6B08・ソス・ラムロ,Sos Ramro
2156,6C08・ミラーソスグート,Mirror Sosgoot
2157,6D08・ヒメカ・デンドゥラ,Himeka Dendura
2158,6E08・ヒメカ・レジナドゥラ,Himeka Reginadura
2159,Mina Bytes,
2160,Mina Forne,
2161,Professional Rifle,
2162,7208・レプティクテライフル,Repticte Rifle
2163,Itasis Launcher,
2164,Epigaus Launcher,
2165,Ryufu Entra,
2166,Ryufu Corinal,
2167,Hallucination Blos,
2168,Illusion Blos,
2169,7908・クロークジュディル,Cloak Judil
2170,7A08・クロークロディア,Cloak Rodia
2171,7B08・バドーモルド,Bado Mold
2172,7C08・モルドグランデ,Mold Grande
2173,"Felyne Bow ""Cat Stamp""",
2174,"Melynx Bow ""Cat Face""",
2175,Prox Crane,
2176,8008・ヒーシュライアー,Heesh Lier
2177,Pramia Crane,
2178,Kali Schreier,
2179,Ryufu Margie,
2180,Writhe Blos,
2181,8508・クロークルブラン,Crookur Blanc
2182,8608・モルドセジョン,Mordecion
2183,"Felyne Bow ""Golden Cat""",
2184,"Melynx Bow""Treasure Cat""",
2185,8908・フォースシュライアー,Force Shreier
2186,Mirage Schreier,
2187,8B08・ハイディンティメラ,Heidintimera
2188,8C08・マウヤクゥイラーグ,Mauyakwilarg
2189,8D08・業弩壱式【繁栄】,Karma BG I: Prosperity
2190,8E08・業弩弐式【繁栄】,Karma BG II: Prosperity
2191,Mika Chrysoshia,
2192,9008・ミラソスグリンマー,Mirasos Grinmer
2193,9108・ヒメカ・マイカドゥラ,Himeka Maikadura
2194,Mina Maruanoff,
2195,Loyalty Rifle,
2196,Agelos Launcher,
2197,Jealousy Ⅵ,
2198,Epidemic Ⅵ,
2199,Nadel Klueger,
2200,Nadel Rook,
2201,9908・エイリア・ルジオ,Aelia Rugio
2202,9A08・トーメン・ルジオ,Tormen Rujio
2203,Fake Projection Ⅵ,
2204,Baru Bloodattack,
2205,Baru Blooddesire,
2206,Baru Blodimpulse,
2207,Baru Bloodcrime,
2208,Baru Bloodjack,
2209,Bloodeating Gun,
2210,Blooddrinking Gun,
2211,Para Bloodeating Gun,
2212,Toxic Bloodeating Gun,
2213,Bloodeating Bow,
2214,Blooddrinking Bow,
2215,Para Bloodeating Bow,
2216,Toxic Bloodeating Bow,
2217,Core Summit,
2218,Core Burg,
2219,AB08・コーレバザルマ,Korebazaruma
2220,AC08・コーレバグレス,Cole Bagres
2221,Core War,
2222,AE08・コーレガイト,Koregait
2223,AF08・コーレガネス,Koreganes
2224,B008・コーレガネオス,Koreganeos
2225,B108・コーレガストム,Kohle Gastom
2226,B208・コーレガンドロフ,Kore Gandlof
2227,B308・コーレリグト,Kolelight
2228,B408・コーレリスド,Corelisud
2229,B508・コーレリザード,Core Lizard
2230,B608・コーレリグネイド,Kore Lignaid
2231,B708・コーレリシュラード,- Koleri Shlade
2232,Baru Bloodcrane,
2233,B908・バル・ノート,Bal Note
2234,True Sparrow DarkboltGun,
2235,True Osprey Darkbolt Gun,
2236,True Feng Darkbolt Bow,
2237,Daora's Frigate,
2238,Dodonga Force,
2239,BF08・パラージゼスカル,Pralage Skull
2240,C008・フィートゼスカル,Fietzescal
2241,C108・ディマトゼスカル,Dimato Zescal
2242,C208・アレドゼスカル,Aredo Zescal
2243,C308・マザドゼスカル,Mazado Zescal
2244,C408・グラドゼスカル,Gladzescal
2245,C508・バズドゼスカル,Bazdozescal
2246,C608・パラージフェジカ,Parage Fejika
2247,C708・フィートフェジカ,Feet Fejika
2248,C808・ディマトフェジカ,Dimatofejika
2249,C908・アレドフェジカ,Aredofejika
2250,CA08・マザドフェジカ,Mazad Fejika
2251,CB08・グラドフェジカ,Grad Fejika
2252,CC08・バズドフェジカ,Bazd Fejika
2253,CD08・パートルショット,Partol Shot
2254,CE08・サフィールショット,Sapphire Shot
2255,Dummy,
2256,Ruby Shot,
2257,Opal Shot,
2258,D208・ディル・メレーナ,Dil Melena
2259,D308・レーヴ・ティアーナ,Reve Tiana
2260,April Shot,
2261,May Shot,
2262,Dummy,
2263,December Shot,
2264,June Shot,
2265,D908・ディル・シェーン,Dill Schoen
2266,DA08・ベル・ティアーナ,Bell Tiana
2267,DB08・カエラ＝アンスル,Caela=Ansur
2268,DC08・ジル＝アンスル,Jil=Ansur
2269,DD08・テツギ＝ベルカナ,Tetsugi = Belkana
2270,DE08・ドル＝ベルカナ,Dol Belkana
2271,Gold Cat Gun Mk4,
2272,Gold Cat Gun Mk5,
2273,Gold Cat Gun Mk6,
2274,Silver Cat Gun Mk4,
2275,Silver Cat Gun Mk5,
2276,Silver Cat Gun Mk6,
2277,Arcus Cardinal,
2278,Puerta Cardinal,
2279,Arcus Sorceress,
2280,Puerta Sorceress,
2281,Suedkugel,
2282,Westkugel,
2283,Meridiankugel,
2284,Isna Aria,
2285,Isna Bank,
2286,Sarah Aria,
2287,Sarah Bank,
2288,Warm Largo,
2289,Warm Form,
2290,Harm Bow,
2291,Harm Form,
2292,Factory Chief Longbow L.,
2293,New FactoryChiefLongbow,
2294,Shrp FactoryChiefLongbow,
2295,"CarpntrFctoryLngbw""Rain""",
2296,"New FctoryLongbow ""Rain""",
2297,"Shrp FctoryLngbow ""Rain""",
2298,Allyl Striker,
2299,Strival Cannon,
2300,FC08・フラゴールバルカン,Fragor Vulcan
2301,Verbaldrit,
2302,Dry Auto Cannon,
2303,Air Auto Cannon,
2304,0009・クルムズクリムゾン,Kurumuzu Crimson
2305,Le Rouge Crimson,
2306,0209・ラウドナクリムゾン,Raudna Crimson
2307,Soulpterxy,
2308,Soul Asham,
2309,0509・タイヤンアッシャム,Taian Assam
2310,Deuce Sanque,
2311,Deuce Cebucis,
2312,Deuce Nufite,
2313,Brilliant Sun Star Shot,
2314,0A09・バスハープ・イゾア,Bas Harp Isoa
2315,0B09・バスハープ・アイーナ,Bass Harp Aina
2316,0C09・レブ・ベルタム,Rebu Berutamu
2317,0D09・シルターレブール,Shirutareburu
2318,0E09・トラヴァーレブール,Travareboul
2319,Melza High,
2320,1009・メロルザハイト,Merol Zahait
2321,1109・メロルハイエスタ,Merol Haiesta
2322,Barbaroi Hades,
2323,Barbaroi Leeden,
2324,Barbaroi Lamis,
2325,Barbaroi Orgas,
2326,Barbaroi Deramis,
2327,Barbaroi Belmund,
2328,Dummy,
2329,Dummy,
2330,1A09・ベネウルスバルトロン,Beneurus Bartolon
2331,Relic Matter,
2332,Relic Element,
2333,Unicom Tooth,
2334,Ichrome Whisper,
2335,Mega Death Launcher,
2336,Echidna Mortar,
2337,Lotus Dragoon,
2338,Lotus Tempest,
2339,Tomb Striker,
2340,Paranoia Striker,
2341,"Star Eagle Bow ""Aurora""",
2342,"Hoshikin Bow ""Aurora""",
2343,Dummy,
2344,Dummy,
2345,Dummy,
2346,Dummy,
2347,Dummy,
2348,Dummy,
2349,Dummy,
2350,Dummy,
2351,Dummy,
2352,Dummy,
2353,Dummy,
2354,Dummy,
2355,Dummy,
2356,Dummy,
2357,Dummy,
2358,Dummy,
2359,Dummy,
2360,Dummy,
2361,Dummy,
2362,Dummy,
2363,Dummy,
2364,Dummy,
2365,Dummy,
2366,Dummy,
2367,Dummy,
2368,Dummy,
2369,Dummy,
2370,Dummy,
2371,Dummy,
2372,Dummy,
2373,Dummy,
2374,Dummy,
2375,Dummy,
2376,Dummy,
2377,Dummy,
2378,Dummy,
2379,Dummy,
2380,Dummy,
2381,Dummy,
2382,Dummy,
2383,Dummy,
2384,Dummy,
2385,Dummy,
2386,Dummy,
2387,Dummy,
2388,Dummy,
2389,Dummy,
2390,Dummy,
2391,Dummy,
2392,Dummy,
2393,Dummy,
2394,Dummy,
2395,Dummy,
2396,Dummy,
2397,Dummy,
2398,Dummy,
2399,Dummy,
2400,Dummy,
2401,Dummy,
2402,Dummy,
2403,Dummy,
2404,Dummy,
2405,Dummy,
2406,Dummy,
2407,Dummy,
2408,Dummy,
2409,Dummy,
2410,Dummy,
2411,Dummy,
2412,Dummy,
2413,Dummy,
2414,Dummy,
2415,Dummy,
2416,Dummy,
2417,Dummy,
2418,Dummy,
2419,Dummy,
2420,Dummy,
2421,Dummy,
2422,Dummy,
2423,Dummy,
2424,Dummy,
2425,Dummy,
2426,Dummy,
2427,Dummy,
2428,Dummy,
2429,Dummy,
2430,Dummy,
2431,Dummy,
2432,Dummy,
2433,Dummy,
2434,Dummy,
2435,Dummy,
2436,Dummy,
2437,Dummy,
2438,Dummy,
2439,Dummy,
2440,Dummy,
2441,Dummy,
2442,Dummy,
2443,Dummy,
2444,Dummy,
2445,Dummy,
2446,Dummy,
2447,Dummy,
2448,Dummy,
2449,Dummy,
2450,Dummy,
2451,Dummy,
2452,Dummy,
2453,Dummy,
2454,Dummy,
2455,Dummy,
2456,Dummy,
2457,Dummy,
2458,Dummy,
2459,Dummy,
2460,Dummy,
2461,Dummy,
2462,Dummy,
2463,Dummy,
2464,Dummy,
2465,Dummy,
2466,Dummy,
2467,Dummy,
2468,Dummy,
2469,Dummy,
2470,Dummy,
2471,Dummy,
2472,Dummy,
2473,Dummy,
2474,Dummy,
2475,Dummy,
2476,Dummy,
2477,Dummy,
2478,Dummy,
2479,Dummy,
2480,Dummy,
2481,Dummy,
2482,Dummy,
2483,Barrow Carbine,
2484,Virus Carbine,
2485,Kind Carbine,
2486,Mercury Carbine,
2487,Dunellis Carbine,
2488,Rhodes Guardia,
2489,B909・モルアディガルディア,Moradi Guardia
2490,Polar Carbine,
2491,Farga Carbine,
2492,Neish Carbine,
2493,Paracarti Carbine,
2494,Genevi Carbine,
2495,Les Guardia,
2496,Gouache Guardia,
2497,Pasrigo Papilo,
2498,Pasrigo Slopia,
2499,Pissure Apis,
2500,Pissure Hipiz,
2501,Volcano Stock,
2502,Eruption Stock,
2503,Downpour Stock,
2504,C809・イノンダシオストック,Inondashio Stock
2505,Impure Mortar,
2506,CA09・プティオモルタル,Putio Mortar
2507,Impure Carbine,
2508,CC09・プティオカルバリン,Putio Carbalin
2509,El Tirador,
2510,Le Majest,
2511,Le Glorioso,
2512,El Cazador,
2513,El Salvador,
2514,D209・オーレ・オノーレル,Aure Onorel
2515,Link Willia,
2516,Link Mihaie,
2517,D509・ラダ・イェラキ,Rada Yeraki
2518,D609・ラダ・アトウェス,Lada Atwes
2519,D709・ノデル・フュジ,Nodel Fyuji
2520,D809・ノデル・ゲベル,Nodel Geber
2521,Dummy,
2522,DA09・ノデル・エンフィ,Nodel Enfi
2523,DB09・ノデル・スナイドル,Nodel Snaidol
2524,DC09・ルエニー・スペンサ,Lueney Spencer
2525,DD09・ルエニー・エクレル,Luenie Ecler
2526,DE09・クラン・フュジ,Clan Fuji
2527,DF09・クラン・ゲベル,Clan Gevel
2528,Dummy,
2529,E109・クラン・エンフィ,Clan Enfi
2530,E209・クラン・スナイドル,Kran Snaidol
2531,E309・クリスチア・スペンサ,Christia Spencer
2532,E409・クリスチア・エクレル,Christia Eclere
2533,Machina Bow I,
2534,Machina Bow Ⅱ,
2535,Machina Bow Ⅲ,
2536,Machina Bow Ⅳ,
2537,Comb Machina Bow,
2538,Palea Machina Bow,
2539,Shan Luminare,
2540,Shan Porth,
2541,Shan Dour,
2542,Shan Glitter,
2543,Shan Glitzer,
2544,Shan Humble,
2545,Shan Missile,
2546,White Cat Barrel Mk1,
2547,White Cat Barrel Mk2,
2548,White Cat Barrel Mk3,
2549,Black Cat Barrel Mk1,
2550,Black Cat Barrel Mk2,
2551,Black Cat Barrel Mk3,
2552,Red Cat Tar Cannon,
2553,Red Cat Heavy Tar Cannon,
2554,Red Cat Huge Tar Cannon,
2555,Red Cat Great Tar Cannon,
2556,Red Cat Grand Tar Cannon,
2557,Evil Cat Tar Cannon,
2558,EvilCat Heavy Tar Cannon,
2559,Evil Cat Huge Tar Cannon,
2560,EvilCat Great Tar Cannon,
2561,EvilCat Grand Tar Cannon,
2562,Golden Cat Cannon,
2563,Golden Cat Caster,
2564,Golden Cat Launcher,
2565,Golden Cat Buster,
2566,Golden Cat Champion,
2567,Silver Cat Nyannon,
2568,Silver Cat Nyaster,
2569,Silver Cat Nyauncher,
2570,Silver Cat Nyaster,
2571,Furoru Flamme,
2572,Furoru Premia,
2573,Furoru Tanz,
2574,Furoru Tira,
2575,0F0A・フロルダティフィス,Florda Tifis
2576,Pearl Furoru Arch,
2577,Crimson Destiny Shoulder,
2578,120A・銀火竜重砲【冥王】,Silver Rathalos: Hades
2579,130A・ルレードフシール,Luredo Fusil
2580,140A・ルレードオルファー,Lureido Olfar
2581,150A・シャロンバーメット,Sharon Barmet
2582,160A・シャロンフランピア,Sharon Flampia
2583,170A・ルヴァンガンブラー,Luvan Gambler
2584,180A・ルレードファイア,Lureed Fire
2585,190A・ルレードガロード,Lureed Garoad
2586,1A0A・シャロンバワード,Sharon Baword
2587,1B0A・シャロンベルガル,Sharon Belgard
2588,1C0A・ルヴァンブラッサー,Levan Brasser
2589,1D0A・ルレードワゾー,Luled Wazo
2590,1E0A・ルレードモワーノ,Luredo Mowarno
2591,1F0A・シャロンイロンデル,Shalon Irondel
2592,200A・シャロンフォコン,Sharon Focon
2593,210A・ルヴァンエグディラ,Ruvan Egdira
2594,Dio Nimbus,
2595,Dio Groza,
2596,Dio Gewitter,
2597,Dio Tormenta,
2598,Dio Flumine,
2599,Dio Atizmo,
2600,Dio Calamity,
2601,Dio Brachial,
2602,Dio Absolute,
2603,Dio Annihilate,
2604,"Alpha Canis ""Avalanche""",
2605,"Royal Wolf Gun""Kamikaze""",
2606,"Royal Wolf Hbg ""Icicle""",
2607,"Royal Wolf Bow ""Orchid""",
2608,Jebia Flare,
2609,310A・ジェビアフェテース,Jebia Fetace
2610,Silver Heaven King Gun,
2611,Crimson Ruiner Recurve,
2612,Fierce Pierce Bowgun,
2613,Rote Aura,
2614,Partner Bowgun,
2615,Partner Trigger,
2616,Rotfresser,
2617,Partner Cannon,
2618,Partner Launcher,
2619,Rote Reise,
2620,Partner Bow,
2621,Partner Rook,
2622,Steel Puffer Ⅵ,
2623,Steel Puffer Ⅶ,
2624,Steel Puffer Ⅷ,
2625,R.O.S.Ⅰ,
2626,R.O.S.Ⅱ,
2627,R.O.S.Ⅲ,
2628,R.O.S.Ⅳ,
2629,R.O.S.Ⅴ,
2630,R.O.S.Ⅵ,
2631,Starlight mkⅢ・Ⅰ,Starlight mkIII I
2632,Starlight mkⅢ・Ⅱ,Starlight mkIII II
2633,Starlight mkⅢ・Ⅲ,Starlight mkIII III
2634,Starlight mkⅢ・Ⅳ,Starlight mkIII IV
2635,Starlight mkⅢ・Ⅴ,Starlight mkIII V
2636,Starlight mkⅢ・Ⅵ,Starlight mkIII VI
2637,Dummy,
2638,Dummy,
2639,Dummy,
2640,Dummy,
2641,Dummy,
2642,Dummy,
2643,Dummy,
2644,Dummy,
2645,Dummy,
2646,Dummy,
2647,Dummy,
2648,Dummy,
2649,Dummy,
2650,5A0A・シュメルナッソ,Shumerunasso
2651,5B0A・シュメーリオ,Shumerio
2652,5C0A・シュメドルフィア,Shumedolphia
2653,5D0A・シュメラフィウム,Shumeraphium
2654,5E0A・ペタルデレーヴ,Petal Dereve
2655,GLS-0075,
2656,GLS-0422,
2657,GLS-7601,
2658,GLS-7600β,
2659,GLS-9800Σ,
2660,Furoru Pistol,
2661,Furoru Prayer,
2662,Furoru Bayonet,
2663,Furoru Pistria,
2664,Furoru Revolver,
2665,Fennel Furoru Revolver,
2666,Furoru Ametra,
2667,Furoru Mitry,
2668,Furoru Torice,
2669,Furoru Siege,
2670,Furoru Shitio,
2671,Orchid Fururo Rifle,
2672,Fusir Eigler,
2673,Love Parasol,
2674,Furon Brute,
2675,Brave Horn,
2676,Golddust Storm Hbg,
2677,Golddust Thunder Hbg,
2678,Golddust Tornado Hbg,
2679,Golddust Thunderroar Hbg,
2680,Golddust Tempest Hbg,
2681,Dummy,
2682,Dummy,
2683,Dummy,
2684,Dummy,
2685,Dummy,
2686,7E0A・ネグルドカウス,Neglud Kaus
2687,7F0A・ネグルドハース,Negruld Haas
2688,800A・ネグルドヴェロス,Negruld Velos
2689,810A・ネグルドサギッタ,Negrud Sagitta
2690,820A・ネグルドルークソン,Negrud Luksong
2691,830A・雅翁弓【姫淡】,Grace Elder: Pale Princess
2692,Nobelf Seal,
2693,Nobelf Olfer,
2694,860A・ゲイオンバーメット,Gaion Barmet
2695,870A・ゲイオンフランピア,Gaion Frampia
2696,880A・プレザンガンブラー,Pleasant Gambler
2697,Noble Fire,
2698,8A0A・ノーベルガロード,Nobel Garoad
2699,8B0A・ゲイオンバワード,Geion Baword
2700,8C0A・ゲイオンベルガル,Geionbelgar
2701,8D0A・プレザンブラッサー,Pleasant Brasser
2702,8E0A・ノーベルワゾー,Nobel Wazo
2703,8F0A・ノーベルモワーノ,Nobel Moano
2704,900A・ゲイオンイロンデル,Geion Irondele
2705,910A・ゲイオンフォコン,Geionfokon
2706,920A・プレザンエグディラ,Prezan Egudira
2707,Bubble Shade,
2708,"Bubble Shade ""Love""",
2709,"Bubble Shade ""Heartless""",
2710,"Bubble Shade ""Crying""",
2711,"Bubble Shade ""Sorrow""",
2712,"Bubble Shade ""Offset""",
2713,"Bubble Shade ""Date""",
2714,Red Rain,
2715,"Red Rain ""Lively""",
2716,"Red Rain ""Caper""",
2717,"Red Rain ""Soft""",
2718,"Red Rain ""Sneak""",
2719,"Red Rain ""Blinding""",
2720,"Red Rain ""Clear Moon""",
2721,Prima Shooter・Fire,Prima Shooter Fire
2722,Hydro Arc・Fire,Hydro Arc Fire
2723,Dummy,
2724,Suzaku Fire Bow,
2725,Crescent Fire Bow,
2726,Principal Purity・Fire,Principal Purity Fire
2727,Principal Purity Ⅱ Fire,
2728,Prima Shooter・Darkness,Prima Shooter Darkness
2729,Hydro Arc・Darkness,Hydro Arc Darkness
2730,Dummy,
2731,Dark Suzaku Bow,
2732,Crescent Darkness Bow,
2733,Principal Purity・Dark,Principal Purity Dark
2734,Principal Purity Ⅱ Dark,
2735,Wolf Ⅰ,
2736,Wolf Ⅱ,
2737,Wolf Ⅲ,
2738,Wolf Ⅳ,
2739,Wolfsmagen,
2740,Rotkaeppchen,
2741,Technik Bow Ⅰ,
2742,Technik Bow Ⅱ,
2743,Technik Bow Ⅲ,
2744,Technik Bow Ⅳ,
2745,Kombo Technik Bow,
2746,Parier Technik Bow,
2747,BB0A・プテリュクス,Pteryx
2748,BC0A・プテリュクス・クポス,Pteryx Kupos
2749,BD0A・プテリュクス・カロス,Pteryx Kalos
2750,BE0A・プテリュクス・エウカ,Pteryx Euca
2751,BF0A・プテリュクス・サギニ,Pteryx Sagini
2752,C00A・プテリュクス・アステ,Pteryx Aste
2753,Asha,
2754,C20A・マーシャプラン,Masha Plan
2755,C30A・マーシャエテ,Marshae Te
2756,C40A・マーシャトンヌ,Marshatonne
2757,C50A・マーシャイヴェ,Marshaive
2758,C60A・マーシャジュ,Marshaju
2759,C70A・マーシャニール,Marsha Neil
2760,C80A・フォスター,Foster
2761,C90A・フォスタープラン,Foster Plan
2762,CA0A・フォスターエテ,Foster Ete
2763,CB0A・フォスタートンヌ,Fostatornne
2764,CC0A・フォスターイヴェ,Foster Ive
2765,CD0A・フォスタージュ,Fosterge
2766,CE0A・フォスターニール,Foster Neil
2767,Shadowpierce Odi Cannon,
2768,Nebula Artilery,
2769,D10A・エピヌ・アルク,Epine Arc
2770,D20A・スピーナ・アルク,Spina Arc
2771,Pile Auro,
2772,Ein Argento,
2773,Typeless Heavy Bowgun,
2774,Lunar Eclipse,
2775,Caravan Flash Gun,
2776,Caravan Flash Gun Ⅱ,
2777,Caravan Flash Gun Ⅲ,
2778,Dummy,
2779,Caravan Roar Gun Ⅱ,
2780,Caravan Roar Gun Ⅲ,
2781,Caravan Sun Bow,
2782,Caravan Sun Bow Ⅱ,
2783,Caravan Sun Bow Ⅲ,
2784,Black Cat Barrel Mk4,
2785,Black Cat Barrel Mk5,
2786,Black Cat Barrel Mk6,
2787,Albur Bow,
2788,Albun Bow,
2789,Alulu Bow,
2790,E60A・セリスィ・ベック,Selisy Beck
2791,E70A・セリスィ・ロアー,Celesi Roar
2792,E80A・セリスィ・コール,Celis Call
2793,Abyssal Felyne,
2794,EA0A・覇導砲・裏刃素,Supreme Cannon Veiled Edge
2795,Rapid Dragon Head,
2796,VLS-9700β,
2797,Silverwaffe,
2798,EE0A・アルジャンルー,Argent Lu
2799,Diablos Artillery,
2800,F00A・相互スチマ式放雷弓,Stima Mutual Thunderthrow
2801,F10A・コンレガアルクス,Conlega Alkus
2802,Dummy,
2803,Dummy,
2804,Dummy,
2805,Dummy,
2806,Dummy,
2807,Dummy,
2808,Dummy,
2809,Dummy,
2810,Dazzling Crystal Hbg,
2811,Flashing Crystal Hbg,
2812,FC0A・創音弓【仙楽】,Souon Bow [Senraku]
2813,FD0A・バレナロヴェ,Barena Rove
2814,FE0A・バレナランポ,Barenarampo
2815,FF0A・バレナバレーノ,Barena Bareno
2816,000B・バレナローチェ,Barena Rocha
2817,010B・バレナテンペ,Balena Tempe
2818,"Heart Valkyrie ""Chief""",
2819,Heart Stealer Bow,
2820,Spartacus Soul Neo,
2821,050B・ラグリッター,Lagritter
2822,060B・ラグリッター・ブトス,Ragritter Butos
2823,070B・ラグリッター・プロス,Ragritter Pros
2824,080B・ラグリッター・リプス,Ragritter Rips
2825,090B・ラグリッター・ダスク,Raglitter Dusk
2826,0A0B・ラグリッター・ソラシ,Raglitter Sorashi
