index,source,target
1997,金色に輝く微小生物の素材で{j}作られた弓。軽さに反して{j}威力は絶大。,"A Bow made from the materials of tiny creatures{j}that shine gold. Despite its lightness, its power{j}is immense."
1998,金色に輝く微小生物の素材で{j}作られた弓。生産数に限りが{j}あり高い希少価値を持つ。,"A Bow made from the materials of tiny creatures{j}that shine gold. Production is limited, and it{j}holds great rarity value."
1999,金色に輝く微小生物の素材で{j}作られた弓。生産数に限りが{j}あり高い希少価値を持つ。,"A Bow made from the materials of tiny creatures{j}that shine gold. Production is limited, and it{j}holds great rarity value."
2000,金色に輝く微小生物の素材で{j}作られた弓。生産数に限りが{j}あり高い希少価値を持つ。,"A Bow made from the materials of tiny creatures{j}that shine gold. Production is limited, and it{j}holds great rarity value."
2001,金色に輝く微小生物の素材で{j}作られた弓。生産数に限りが{j}あり高い希少価値を持つ。,"A Bow made from the materials of tiny creatures{j}that shine gold. Production is limited, and it{j}holds great rarity value."
2002,金色に輝く微小生物の素材で{j}作られた弓。生産数に限りが{j}あり大変貴重。{c11}≪ＨＣ武器≫{/c},"A Bow made from the materials{j}of tiny creatures that shine gold. Production is limited,{j}making it extremely precious.{c11}≪HC Weapon≫{/c}"
2003,金色に輝く微小生物の素材で{j}作られた弓。生産数に限りが{j}あり大変貴重。,"A Bow made from the materials of tiny creatures{j}that shine gold. Production is limited, making it{j}extremely precious."
2004,祭時に用いられる伝統的武器。{j}己の内なるパワーを最大限に{j}高めたとき開眼する。,A traditional weapon used in festivals.{j}It awakens{j}when one's inner power is raised to its utmost.
2005,祭時に用いられる伝統的武器。{j}己の内なるパワーを最大限に{j}高めたとき開眼する。,A traditional weapon used in festivals.{j}It awakens{j}when one's inner power is raised to its utmost.
2006,祭時に用いられる伝統的武器。{j}己の内なるパワーを最大限に{j}高めたとき開眼する。,A traditional weapon used in festivals.{j}It awakens{j}when one's inner power is raised to its utmost.
2007,祭時に用いられる伝統的武器。{j}己の内なるパワー引き出す{j}ことができる。{c11}≪ＨＣ武器≫{/c},A traditional weapon used in festivals.{j}It can{j}draw out one's inner power.{c11}≪HC Weapon≫{/c}
2008,祭時に用いられる伝統的武器。{j}己の内なるパワー引き出す{j}ことができる。,A traditional weapon used in festivals.{j}It can{j}draw out one's inner power.
2009,エスピナスをモチーフにした{j}棘だらけの弓。その棘は{j}矢にも負けないほど鋭い。,A spine-covered bow themed after the Espinas. Its{j}spines are so sharp they rival even arrows.{j}
2010,エスピナスをモチーフにした{j}棘だらけの弓。その棘は{j}矢にも負けないほど鋭い。,A spine-covered bow themed after the Espinas. Its{j}spines are so sharp they rival even arrows.{j}
2011,エスピナスをモチーフにした{j}棘だらけの弓。その棘は{j}矢にも負けないほど鋭い。,A spine-covered bow themed after the Espinas. Its{j}spines are so sharp they rival even arrows.{j}
2012,エスピナスをモチーフにした{j}棘だらけの弓。棘が鋭すぎて{j}近寄りがたい。{c11}≪ＨＣ武器≫{/c},A{j}spine-covered bow themed after the Espinas. Its spines are so sharp it is{j}hard to get near.{c11}≪HC Weapon≫{/c}
2013,エスピナスをモチーフにした{j}棘だらけの弓。構えるときに{j}刺さらないように注意。,A spine-covered bow themed after the Espinas. Be{j}careful not to get pricked when you ready it.{j}
2014,エスピナスをモチーフにした{j}棘付きの弓。未熟な者が{j}持つことは危険である。,An Espinas-inspired thorned bow. It is dangerous{j}for the inexperienced to wield.{j}
2015,エスピナスをモチーフにした{j}棘付きの弓。未熟な者が{j}持つことは危険である。,An Espinas-inspired thorned bow. It is dangerous{j}for the inexperienced to wield.{j}
2016,エスピナスをモチーフにした{j}棘付きの弓。未熟な者が{j}持つことは危険である。,An Espinas-inspired thorned bow. It is dangerous{j}for the inexperienced to wield.{j}
2017,エスピナスをモチーフにした{j}棘付きの弓。熟練した者も{j}注意がいる。{c11}≪ＨＣ武器≫{/c},An Espinas-inspired{j}thorned bow. Even skilled users must{j}take care.{c11}≪HC Weapon≫{/c}
2018,エスピナスをモチーフにした{j}棘付きの弓。ベテランですら{j}棘で怪我をすることもある。,An Espinas-inspired{j}thorned bow. Even veterans can{j}be injured by its thorns.
2019,異国の王子が愛用した弓。{j}上級職の弓使いだけが{j}所持できる。,A Bow favored by a foreign prince.{j}Only advanced-class bow users can{j}possess it.
2020,異国の王子が愛用した弓。{j}上級職の弓使いだけが{j}所持できる。,A Bow favored by a foreign prince.{j}Only advanced-class bow users can{j}possess it.
2021,異国の王子が愛用した弓。{j}上級職の弓使いだけが{j}所持できる。,A Bow favored by a foreign prince.{j}Only advanced-class bow users can{j}possess it.
2022,異国の王子が愛用した弓。{j}上級職の弓使いだけが{j}所持できる。{c11}≪ＨＣ武器≫{/c},A Bow favored by a foreign prince.{j}Only advanced-class bow users can{j}possess it.{c11}≪HC Weapon≫{/c}
2023,異国の王子が愛用した弓。{j}上級職の弓使いだけが{j}所持できる。,A Bow favored by a foreign prince.{j}Only advanced-class bow users can{j}possess it.
2024,とある王国にある神器の一つ。{j}その名前は、神話に出てくる{j}蛇に由来する。,One of the sacred treasures of a certain{j}kingdom. Its name comes from the{j}serpent of myth.
2025,とある王国にある神器の一つ。{j}その名前は、神話に出てくる{j}蛇に由来する。,One of the sacred treasures of a certain{j}kingdom. Its name comes from the{j}serpent of myth.
2026,とある王国にある神器の一つ。{j}その名前は、神話に出てくる{j}蛇に由来する。,One of the sacred treasures of a certain{j}kingdom. Its name comes from the{j}serpent of myth.
2027,とある王国にある神器の一つ。{j}その名前は、神話に出てくる{j}蛇に由来する。{c11}≪ＨＣ武器≫{/c},One of the sacred treasures of a certain{j}kingdom. Its name comes from the{j}serpent of myth.{c11}≪HC Weapon≫{/c}
2028,とある王国にある神器の一つ。{j}その名前は、神話に出てくる{j}蛇に由来する。,One of the sacred treasures of a certain{j}kingdom. Its name comes from the{j}serpent of myth.
2029,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}どういう構造なのだろうか。,A bowgun with a mysterious shape favored by Hunters{j}from another world. What kind of structure does it{j}have?
2030,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}どういう構造なのだろうか。,A bowgun with a mysterious shape favored by Hunters{j}from another world. What kind of structure does it{j}have?
2031,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}どういう構造なのだろうか。,A bowgun with a mysterious shape favored by Hunters{j}from another world. What kind of structure does it{j}have?
2032,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}謎が謎を呼ぶ。{c11}≪ＨＣ武器≫{/c},A bowgun{j}with a mysterious shape favored by Hunters from another world.{j}Mystery calls to mystery.{c11}≪HC Weapon≫{/c}
2033,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}災厄をまき散らすという。,A bowgun with a mysterious shape favored by Hunters{j}from another world. They say it spreads calamity.{j}
2034,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}災いをもたらすとされている。,A bowgun with a mysterious shape favored by Hunters{j}from another world. It is said to bring disaster.{j}
2035,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}災いをもたらすとされている。,A bowgun with a mysterious shape favored by Hunters{j}from another world. It is said to bring disaster.{j}
2036,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}災いをもたらすとされている。,A bowgun with a mysterious shape favored by Hunters{j}from another world. It is said to bring disaster.{j}
2037,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}興味深い品だ。{c11}≪ＨＣ武器≫{/c},A bowgun{j}with a mysterious shape favored by Hunters from another world.{j}An interesting item.{c11}≪HC Weapon≫{/c}
2038,異世界のハンターが愛用する{j}不思議な形をしたボウガン。{j}誰が生み出したのだろうか。,A bowgun with a mysterious shape favored by Hunters{j}from another world. Who created it?{j}
2039,繊細な意匠を凝らした深紅の{j}ヘビィボウガン。最新の技術{j}と伝統的な技巧が冴える逸品。,A crimson Heavy Bowgun wrought with delicate{j}craftsmanship. A masterpiece where the latest{j}technology and traditional skill shine.
2040,繊細な意匠を凝らした深紅の{j}ヘビィボウガン。最新の技術{j}と伝統的な技巧が冴える逸品。,A crimson Heavy Bowgun wrought with delicate{j}craftsmanship. A masterpiece where the latest{j}technology and traditional skill shine.
2041,繊細な意匠を凝らした深紅の{j}ヘビィボウガン。最新の技術{j}と伝統的な技巧が冴える逸品。,A crimson Heavy Bowgun wrought with delicate{j}craftsmanship. A masterpiece where the latest{j}technology and traditional skill shine.
2042,繊細な意匠を凝らした深紅の{j}重弩。最新技術と伝統的技巧{j}が冴える逸品。{c16}≪親方印≫{/c},A crimson{j}Heavy Bowgun crafted with exquisite detail. A masterpiece where modern technology and traditional skill{j}shine.{c16}≪Master Mark≫{/c}
2043,繊細な意匠を凝らした深紅の{j}重弩。最新技術と伝統的技巧{j}が冴える逸品。{c11}≪ＨＣ武器≫{/c},A crimson{j}Heavy Bowgun crafted with exquisite detail. A masterpiece where modern technology and traditional skill{j}shine.{c11}≪HC Weapon≫{/c}
2044,伝統を受け継いだ名人の手に{j}よるヘビィボウガン。繊細な{j}技巧と装飾を調和させた名品。,A Heavy Bowgun made by the hands of a master who{j}inherited tradition. A masterpiece that harmonizes{j}delicate technique and decoration.
2045,伝統を受け継いだ名人の手に{j}よるヘビィボウガン。繊細な{j}技巧と装飾を調和させた名品。,A Heavy Bowgun made by the hands of a master who{j}inherited tradition. A masterpiece that harmonizes{j}delicate technique and decoration.
2046,伝統を受け継いだ名人の手に{j}よるヘビィボウガン。繊細な{j}技巧と装飾を調和させた名品。,A Heavy Bowgun made by the hands of a master who{j}inherited tradition. A masterpiece that harmonizes{j}delicate technique and decoration.
2047,伝統を継いだ名人の手による{j}重弩。繊細な技巧と装飾を調{j}和させた名品。{c16}≪親方印≫{/c},A Heavy Bowgun{j}made by the hands of a master who inherited tradition. A masterpiece that harmonizes{j}delicate technique and decoration.{c16}≪Master Mark≫{/c}
2048,伝統を継いだ名人の手による{j}重弩。繊細な技巧と装飾を調{j}和させた名品。{c11}≪ＨＣ武器≫{/c},A Heavy Bowgun{j}made by the hands of a master who inherited tradition. A masterpiece that harmonizes{j}delicate technique and decoration.{c11}≪HC Weapon≫{/c}
2049,草むらに溶け込む迷彩色を{j}意識して開発された、攻守{j}に優れたヘビィボウガン。,"A Heavy Bowgun developed with camouflage{j}in mind to blend into grass,{j}excelling in both attack and defense."
2050,草むらに溶け込む迷彩色を{j}意識して開発された、攻守{j}に優れたヘビィボウガン。,"A Heavy Bowgun developed with camouflage{j}in mind to blend into grass,{j}excelling in both attack and defense."
2051,草むらに溶け込む迷彩色を{j}意識して開発された、攻守{j}に優れたヘビィボウガン。,"A Heavy Bowgun developed with camouflage{j}in mind to blend into grass,{j}excelling in both attack and defense."
2052,砂漠で幼少期を過ごした職人{j}が故郷を懐かしんで生産した{j}といわれるヘビィボウガン。,"A Heavy Bowgun said to have been made by a{j}craftsman who spent his childhood in the desert,{j}longing for his homeland."
2053,砂漠で幼少期を過ごした職人{j}が故郷を懐かしんで生産した{j}といわれるヘビィボウガン。,"A Heavy Bowgun said to have been made by a{j}craftsman who spent his childhood in the desert,{j}longing for his homeland."
2054,砂漠で幼少期を過ごした職人{j}が故郷を懐かしんで生産した{j}といわれるヘビィボウガン。,"A Heavy Bowgun said to have been made by a{j}craftsman who spent his childhood in the desert,{j}longing for his homeland."
2055,砂漠で幼少期を過ごした職人{j}が故郷を懐かしんで生産した{j}と伝わる重弩。{c16}≪親方印≫{/c},A Heavy Bowgun said to have been produced{j}by an artisan{j}who spent his youth in the desert and longed for his homeland.{c16}≪Master Mark≫{/c}
2056,砂漠で幼少期を過ごした職人{j}が故郷を懐かしんで生産した{j}と伝わる重弩。{c11}≪ＨＣ武器≫{/c},"A Heavy Bowgun said to have been{j}made by a craftsman{j}who spent his childhood in the desert, longing for his homeland.{c11}≪HC Weapon≫{/c}"
2057,骨董品に目がない武具工房の{j}職人が、己の趣味を色濃く反{j}映させたヘビィボウガン。,A Heavy Bowgun in which the craftsman of a weapon{j}workshop with a weakness for antiques has strongly{j}reflected his own tastes.
2058,骨董品に目がない武具工房の{j}職人が、己の趣味を色濃く反{j}映させたヘビィボウガン。,A Heavy Bowgun in which the craftsman of a weapon{j}workshop with a weakness for antiques has strongly{j}reflected his own tastes.
2059,骨董品に目がない武具工房の{j}職人が、己の趣味を色濃く反{j}映させたヘビィボウガン。,A Heavy Bowgun in which the craftsman of a weapon{j}workshop with a weakness for antiques has strongly{j}reflected his own tastes.
2060,骨董品に目がない武具工房の{j}職人が、己の趣味を色濃く反{j}映させた重弩。{c16}≪親方印≫{/c},"A Heavy Bowgun made by the{j}smith of a weapons workshop who cannot resist antiques, his own tastes strongly reflected{j}in it.{c16}≪Master Mark≫{/c}"
2061,骨董品に目がない武具工房の{j}職人が、己の趣味を色濃く反{j}映させた重弩。{c11}≪ＨＣ武器≫{/c},"A Heavy Bowgun made by the{j}smith of a weapons workshop who cannot resist antiques, his own tastes strongly reflected{j}in it.{c11}≪HC Weapon≫{/c}"
2062,装飾が施された淡い色調のヘ{j}ビィボウガン。芸術品として{j}の評価も高く、女性にも人気。,"A decorated, pale-colored Heavy{j}Bowgun. Its reputation as a work of art{j}is also high, and it is popular with women."
2063,装飾が施された淡い色調のヘ{j}ビィボウガン。芸術品として{j}の評価も高く、女性にも人気。,"A decorated, pale-colored Heavy{j}Bowgun. Its reputation as a work of art{j}is also high, and it is popular with women."
2064,装飾が施された淡い色調のヘ{j}ビィボウガン。芸術品として{j}の評価も高く、女性にも人気。,"A decorated, pale-colored Heavy{j}Bowgun. Its reputation as a work of art{j}is also high, and it is popular with women."
2065,装飾が施された淡い色調のヘ{j}ビィボウガン。芸術品として{j}の評価も高い。{c16}≪親方印≫{/c},"A decorated, pale-colored Heavy{j}Bowgun. Its reputation as a work of art{j}is also high.{c16}≪Master Mark≫{/c}"
2066,装飾が施された淡い色調のヘ{j}ビィボウガン。芸術品として{j}の評価も高い。{c11}≪ＨＣ武器≫{/c},"A decorated, pale-colored Heavy{j}Bowgun. Its reputation as a work of art{j}is also high.{c11}≪HC Weapon≫{/c}"
2067,西方より伝来した特殊な素材{j}を用いて開発された、狩人も{j}心を躍らせる華やかな大弓。,"A gorgeous great bow developed from the special{j}material brought over from the west, one that sets{j}even a Hunter's heart aflutter."
2068,西方より伝来した特殊な素材{j}を用いて開発された、狩人も{j}心を躍らせる華やかな大弓。,"A gorgeous great bow developed from the special{j}material brought over from the west, one that sets{j}even a Hunter's heart aflutter."
2069,西方より伝来した特殊な素材{j}を用いて開発された、狩人も{j}心を躍らせる華やかな大弓。,"A gorgeous great bow developed from the special{j}material brought over from the west, one that sets{j}even a Hunter's heart aflutter."
2070,西方より伝来した特殊な素材{j}を用いて開発された、華やか{j}な大弓。{c16}≪親方印≫{/c},A splendid{j}greatbow developed using the special material{j}brought over from the West.{c16}≪Master Mark≫{/c}
2071,西方より伝来した特殊な素材{j}を用いて開発された、華やか{j}な大弓。{c11}≪ＨＣ武器≫{/c},A{j}gorgeous great bow developed from the special material{j}brought over from the west.{c11}≪HC Weapon≫{/c}
2072,西方より伝来した特殊な素材{j}を用いて開発された、狩人も{j}心を躍らせる華やかな大弓。,"A gorgeous great bow developed from the special{j}material brought over from the west, one that sets{j}even a Hunter's heart aflutter."
2073,装飾の施された白い軽弩。{j}{c03}LV2 通常弾{/c}、{c03}LV1 貫通弾{/c}、{j}{c03}電撃弾{/c}が{c03}速射{/c}対応。,"A white Light Bowgun adorned with decorations.{j}{c03}LV2 Normal Ammo{/c},{c03}LV1 Pierce Ammo{/c}, and{j}{c03}Thunder Ammo{/c}are compatible with{c03}Rapid Fire{/c}."
2074,装飾が施された白い重弩。{j}儀礼用であったものを鍛え、{j}至高の逸品へと昇華した。,"A decorated white Heavy Bowgun.{j}Forged from a ceremonial piece,{j}it has been elevated to a supreme masterpiece."
2075,装飾が施された白い弓。{j}儀礼用であったものを鍛え、{j}至高の逸品へと昇華した。,"A white Bow adorned with ornamentation.{j}Forged from a ceremonial piece,{j}it has been sublimated into a supreme masterpiece."
2076,装飾の施された青い弓。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A decorated blue Bow.{j}Ceremonial, but also{j}a practical masterpiece by a master craftsman."
2077,装飾の施された青い弓。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A decorated blue Bow.{j}Ceremonial, but also{j}a practical masterpiece by a master craftsman."
2078,装飾の施された青い弓。{j}儀礼用だが実用性も{j}兼ね備えた名工謹製の逸品。,"A decorated blue Bow.{j}Ceremonial, but also{j}a practical masterpiece by a master craftsman."
2079,装飾の施された青い弓。{j}名工謹製の逸品。{j}{c16}≪親方印≫{/c},A decorated blue Bow.{j}A masterpiece by a master craftsman.{j}{c16}≪Master Mark≫{/c}
2080,甘い誘惑はいかがですか？{j}{c03}LV2 通常弾{/c}、{c03}LV1 貫通弾{/c}、{c03}火{j}炎弾{/c}が{c03}速射{/c}対応。{c11}≪ＨＣ武器≫{/c},"How about a sweet temptation?{j}{c03}LV2 Normal Ammo{/c},{c03}LV1 Pierce Ammo{/c},{c03}Fire{j}Flame Ammo{/c}support{c03}Rapid Fire{/c}.{c11}≪HC Weapon≫{/c}"
2081,甘い誘惑はいかがですか？{j}{c03}LV2 通常弾{/c}、{c03}LV1 貫通弾{/c}、{j}{c03}火炎弾{/c}が{c03}速射{/c}対応。,"How about a sweet temptation?{j}{c03}LV2 Normal Ammo{/c},{c03}LV1 Pierce Ammo{/c},{j}{c03}Flame Ammo{/c}support{c03}Rapid Fire{/c}."
2082,職人の熱い想いが思わぬ破壊{j}力を生み出したボウガン。{j}{c11}≪ＨＣ武器≫{/c},A Bowgun in which the artisan's passion gave birth to unexpected destructive{j}power.{j}{c11}≪HC Weapon≫{/c}
2083,必要とする素材の冷たさとは{j}裏腹に、職人の熱い想いが籠{j}められたヘビィボウガン。,"In contrast to the coldness of the materials{j}required, this Heavy Bowgun is filled with the{j}smith's burning passion."
2084,狙った獲物は逃がさないと噂{j}される独特な形状をした弓。{j}重い矢を使用。{c11}≪ＨＣ武器≫{/c},"A bow of unusual shape,{j}rumored to never let its chosen prey escape.{j}Uses heavy arrows.{c11}≪HC Weapon≫{/c}"
2085,狙った獲物は逃がさないと噂{j}される独特な形状をした弓。{j}１本１本の矢が非常に重い。,"A bow of unique shape, rumored to never{j}let its chosen prey escape.{j}Each arrow it fires is extremely heavy."
2086,尾晶蠍の素材で強化した弓。{j}強力な無数の矢がモンスター{j}の殻を壊す。{c11}≪ＨＣ武器≫{/c},A Bow reinforced with Tail Crystal Scorpion materials.{j}Countless powerful arrows break the monster{j}'s shell.{c11}≪HC Weapon≫{/c}
2087,尾晶蠍の素材で強化した弓。{j}高い攻撃力をもつ無数の矢が{j}モンスターの殻を破壊する。,A Bow reinforced with Tail Crystal Scorpion{j}materials. Countless arrows with high Attack{j}destroy the monster's shell.
2088,恋する乙女の想いで、相手を{j}魅了することができる拡散弓。{j}ハートが熱い。{c11}≪ＨＣ武器≫{/c},A Spread Bow that{j}can charm a target with a maiden's love.{j}My heart is on fire.{c11}≪HC Weapon≫{/c}
2089,恋する乙女の想いで、相手を{j}魅了することができる拡散弓。{j}これでアイツも射止めれる？,A Spread Bow that{j}can charm a target with a maiden's love.{j}Can this win his heart too?
2090,夫婦の安寧を祈って作られた、{j}祝い事の時に使われる弓。{j}{c11}≪ＨＣ武器≫{/c},"A bow made in prayer for a couple's peace,{j}used on celebratory occasions.{j}{c11}≪HC Weapon≫{/c}"
2091,夫婦の安寧を祈って作られた、{j}祭事の時などに使用する弓。{j}弦が切れると縁起が悪い。,"A bow made in prayer for a couple's peace,{j}used for festivals and other rites.{j}A snapped string is an ill omen."
2092,非常に珍しい白い飛竜の{j}素材を使った重弩。白く輝く。{j}{c02}≪剛種武器≫{/c},A Heavy Bowgun crafted from the{j}materials of an extremely rare white Flying Wyvern. It shines a brilliant white.{j}{c02}≪Gou Weapon≫{/c}
2093,極めて数の少ない飛竜の{j}素材で作った重弩。白く輝く。{j}{c02}≪天嵐武器≫{/c},Heavy Bowgun made from the extremely rare{j}materials of a Flying Wyvern. Shines white.{j}{c02}≪Tenran Weapon≫{/c}
2094,もはや伝説と成りうる飛竜の{j}素材で作った重弩。白く輝く。{j}{c02}≪覇種武器≫{/c},Heavy Bowgun made from the{j}material of a wyvern that could already be called a legend. It shines white.{j}{c02}≪Supremacy Weapon≫{/c}
2095,もはや伝説と成りうる飛竜の{j}素材で作った重弩。白く輝く。{j}{c02}≪Ｇ級覇種≫{/c},Heavy Bowgun made from the{j}material of a wyvern that could already be called a legend. It shines white.{j}{c02}≪G-Rank Supremacy≫{/c}
2096,存在自体が幻の飛竜の素材で{j}作った重弩。白く輝く。{j}{c02}≪烈種武器：一閃+1≫{/c},A Heavy Bowgun{j}forged from the materials of a wyvern whose very existence is a phantom. It shines white.{j}{c02}≪Burst Weapon: Issen+1≫{/c}
2097,伝説の飛竜の軽弩。{c03}LV2 通{j}常弾{/c}、{c03}LV1 徹甲榴弾{/c}が{j}{c03}超速射{/c}対応。{c02}≪剛種武器≫{/c},{c03}A legendary wyvern's Light Bowgun.{j}LV2 Normal S{/c}and{c03}LV1 Crag S{/c}support{j}{c03}Rapid Fire{/c}.{c02}≪Gou Weapon≫{/c}
2098,伝説の飛竜の軽弩。{c03}LV2 通{j}常弾{/c}、{c03}LV1 徹甲榴弾{/c}が{j}{c03}超速射{/c}対応。{c02}≪天嵐武器≫{/c},{c03}A legendary wyvern's Light Bowgun.{j}LV2 Normal S{/c}and{c03}LV1 Crag S{/c}support{j}{c03}Rapid Fire{/c}.{c02}≪Tenran Weapon≫{/c}
2099,伝説の飛竜の軽弩。{c03}LV2 通{j}常弾{/c}、{c03}LV1 徹甲榴弾{/c}が{j}{c03}超速射{/c}対応。{c02}≪覇種武器≫{/c},{c03}A legendary wyvern's Light Bowgun.{j}LV2 Normal S{/c}and{c03}LV1 Crag S{/c}support{j}{c03}Rapid Fire{/c}.{c02}≪Supremacy Weapon≫{/c}
2100,伝説の飛竜の軽弩。{c03}LV2 通{j}常弾{/c}、{c03}LV1 徹甲榴弾{/c}が{j}{c03}超速射{/c}対応。{c02}≪Ｇ級覇種≫{/c},{c03}A legendary wyvern's Light Bowgun.{j}LV2 Normal S{/c}and{c03}LV1 Crag S{/c}support{j}{c03}Rapid Fire{/c}.{c02}≪G-Rank Supremacy≫{/c}
2101,幻の軽弩。{c03}LV2 通常弾{/c}、{j}{c03}LV1 徹甲榴弾{/c}が{c03}超速射{/c}対応。{j}{c02}≪烈種武器：一閃+1≫{/c},Legendary Light Bowgun.{c03}LV2 Normal Ammo{/c}and{j}{c03}LV1 Crag Shot{/c}are{c03}Super Rapid Fire{/c}compatible.{j}{c02}≪Burst Weapon: Issen+1≫{/c}
2102,非常に珍しい白い飛竜の{j}素材を使った弓。白く輝く。{j}{c02}≪剛種武器≫{/c},A Bow crafted from the{j}materials of an extremely rare white Flying Wyvern. It shines a brilliant white.{j}{c02}≪Gou Weapon≫{/c}
2103,極めて数の少ない飛竜の{j}素材で作った弓。白く輝く。{j}{c02}≪天嵐武器≫{/c},Bow made from the extremely rare{j}materials of a Flying Wyvern. Shines white.{j}{c02}≪Tenran Weapon≫{/c}
2104,もはや伝説と成りうる飛竜の{j}素材で作った弓。白く輝く。{j}{c02}≪覇種武器≫{/c},Bow made from the{j}material of a wyvern that could already be called a legend. It shines white.{j}{c02}≪Supremacy Weapon≫{/c}
2105,もはや伝説と成りうる飛竜の{j}素材で作った弓。白く輝く。{j}{c02}≪Ｇ級覇種≫{/c},Bow made from the{j}material of a wyvern that could already be called a legend. It shines white.{j}{c02}≪G-Rank Supremacy≫{/c}
2106,存在自体が幻の飛竜の素材で{j}作った弓。白く輝く。{j}{c02}≪烈種武器：一閃+1≫{/c},A Bow{j}forged from the materials of a wyvern whose very existence is a phantom. It shines white.{j}{c02}≪Burst Weapon: Issen+1≫{/c}
2107,生物の血に飢えし魔性の軽弩。{j}{c03}LV1 貫通弾{/c}、{c03}水冷弾{/c}が{j}{c03}超速射{/c}対応。{c02}≪剛種武器≫{/c},A demonic Light Bowgun that thirsts for the blood of living creatures.{j}{c03}LV1 Pierce S{/c}and{c03}Water S{/c}can be fired with{j}{c03}Super Rapid Fire{/c}.{c02}≪Gou Weapon≫{/c}
2108,喰血竜の素材から作られた。{j}生物の血に飢えし魔性の弓。{j}{c02}≪剛種武器≫{/c},Crafted from the materials of a Blood-eating Wyvern.{j}A demonic Bow that hungers for the blood of living things.{j}{c02}≪Gou Weapon≫{/c}
2109,生物の血に飢えし魔性の軽弩。{j}{c03}LV1 貫通弾{/c}、{c03}水冷弾{/c}が{j}{c03}超速射{/c}対応。{c02}≪天嵐武器≫{/c},A demonic Light Bowgun that thirsts for the blood of living creatures.{j}{c03}LV1 Pierce S{/c}and{c03}Water S{/c}can be fired with{j}{c03}Super Rapid Fire{/c}.{c02}≪Tenran Weapon≫{/c}
2110,喰血竜の素材から作られた。{j}生物の血に飢えし魔性の弓。{j}{c02}≪天嵐武器≫{/c},Crafted from the materials of a Blood-eating Wyvern.{j}A demonic Bow that hungers for the blood of living things.{j}{c02}≪Tenran Weapon≫{/c}
2111,生物の血に飢えし魔性の軽弩。{j}{c03}LV1 貫通弾{/c}、{c03}水冷弾{/c}が{j}{c03}超速射{/c}対応。{c02}≪覇種武器≫{/c},A demonic light bowgun hungering for the blood of living things.{j}{c03}LV1 Pierce S{/c}and{c03}Water S{/c}support{j}{c03}Ultra Rapid Fire{/c}.{c02}≪Supremacy Weapon≫{/c}
2112,喰血竜の素材から作られた。{j}生物の血に飢えし魔性の弓。{j}{c02}≪覇種武器≫{/c},Crafted from the materials of a Blood-eating Wyvern.{j}A demonic Bow that hungers for the blood of living things.{j}{c02}≪Supremacy Weapon≫{/c}
2113,生物の血に飢えし魔性の軽弩。{j}{c03}LV1 貫通弾{/c}、{c03}水冷弾{/c}が{j}{c03}超速射{/c}対応。{c02}≪Ｇ級覇種≫{/c},A demonic light bowgun hungering for the blood of living things.{j}{c03}LV1 Pierce S{/c}and{c03}Water S{/c}support{j}{c03}Ultra Rapid Fire{/c}.{c02}≪G-Rank Supremacy≫{/c}
2114,喰血竜の素材から作られた。{j}生物の血に飢えし魔性の弓。{j}{c02}≪Ｇ級覇種≫{/c},Crafted from the materials of a Blood-eating Wyvern.{j}A demonic Bow that hungers for the blood of living things.{j}{c02}≪G-Rank Supremacy≫{/c}
2115,ストレートフレームを採用し{j}た軽弩。{c03}LV1散弾{/c}の{j}{c03}速射{/c}に対応。,A light bowgun{j}that uses a straight frame.{c03}LV1 Spread Shot{/c}{j}{c03}rapid fire{/c}supported.
2116,毒々しい笠の模様が印象的な{j}キノコ型ライトボウガン。{j}{c03}LV2通常弾{/c}が{c03}速射{/c}対応。,"A{j}mushroom-shaped Light Bowgun with an eye-catching, poisonous-looking cap pattern.{j}{c03}LV2 Normal S{/c}is{c03}Rapid Fire{/c}compatible."
2117,扱いが難しい装填機構を{j}改良。{c03}LV1貫通弾{/c}の{c03}速射{/c}{j}対応を行ない、究極の逸品に。,"Improved the hard-to-handle loading mechanism.{j}It now supports{c03}LV1 Pierce S{/c}{c03}rapid fire{/c}{j}, making it the ultimate masterpiece."
2118,ドスガレオスの素材を使用し{j}たヘビィボウガン。砂塵の中{j}でも誤作動を起こさない名品。,A Heavy Bowgun crafted from Cephadrome materials. A{j}masterpiece that won't malfunction even in{j}sandstorms.
2119,ねじれた双角を利用した重弓。{j}重さに加え、クセがあるため{j}使用者は技術を要求される。,"A heavy bow made from twisted twin horns.{j}Beyond its weight, its quirks{j}demand skill from the user."
